,P3a_Delta_Novel_similarity_spatial,P3a_Delta_Novel_similarity_locationLR,P3a_Delta_Novel_similarity_locationPA,P3a_Delta_Novel_similarity_timing,P3a_Delta_Novel_similarity_amplitude,P3a_Delta_Novel_matchScore,P3a_Delta_Novel_attr_timeMSfromTriger,P3a_Delta_Novel_attr_leftRight,P3a_Delta_Novel_attr_posteriorAnterior,P3a_Delta_Novel_attr_amplitude,P3a_Delta_Novel_attr_logAmp,P3a_Delta_Novel_attr_GFP,P3a_Delta_Novel_attr_logGFP,P3a_Delta_Novel_attr_CenterOfMassTimeMSfromTriger,P3a_Delta_Novel_attr_CenterOfMassLR,P3a_Delta_Novel_attr_CenterOfMassPA,P3a_Delta_Novel_attr_inverseTimeMSfromTriger,P3a_Delta_Novel_attr_tStart_peakChannel_MSfromTriger,P3a_Delta_Novel_attr_tStart_Average_MSfromTriger,P3a_Delta_Novel_attr_interpolatedPeakTime_MS,P3a_Delta_Novel_attr_peakERPv_broudBand,P3a_Delta_Novel_attr_peakERPv,P3a_Delta_Novel_attr_capsuleERPv_broudBand,P3a_Delta_Novel_attr_capsuleERPv,P3a_Delta_Novel_similarity_GFP,P3a_Delta_Novel_similarity_tStart_peakChannel,P3a_Delta_Novel_similarity_tStart_Average,P3a_Delta_Novel_similarity_centerOfMassTime,P3a_Delta_Novel_similarity_inverseTime,P3a_Delta_Novel_similarity_logAmp,P3a_Delta_Novel_similarity_logGFP,P3a_Delta_Novel_topo_topographicCorrCoeffAligned,P3a_Delta_Novel_topo_topographicCorrCoeff,P3a_Delta_Novel_topo_covariance,P3a_Delta_Novel_topo_covarianceAligned,P3a_Delta_Novel_topo_corr,P3a_Delta_Novel_topo_corrAligned,P3a_Delta_Novel_topo_topographicCorrCoeffAlignedSqrt3,P3a_Delta_Novel_topo_topographicCorrCoeffSqrt3,P3a_Delta_Novel_topo_asymetricCorr,P3a_Delta_Novel_topo_asymetricCorrAligned,P3a_Delta_Novel_topo_topographicSimilarity,P3a_Delta_Novel_topo_topographicSimilaritySqrt3,P3a_Delta_Novel_topo_topographicCorrBoundarySub,P3a_Delta_Novel_topo_topographicCorrBoundarySubSqrt3,P3a_Delta_Novel_topo_topographicSimilarity_wLinear,P3a_Delta_Novel_topo_topographicCorrBoundarySub_wLinear,P3a_Delta_Novel_topo_topographicCorrBoundarySub_wLinear2,P3a_Delta_Novel_topo_topographicSimilarity_wNormal,P3a_Delta_Novel_topo_topographicCorrBoundarySub_wNormal,P3a_Delta_Novel_topo_topographicCorrBoundarySub_wNormal2,P3a_Delta_Novel_topo_topographicSimilarityAligned,P3a_Delta_Novel_topo_topographicSimilarityAlignedSqrt3,P3a_Delta_Novel_topo_topographicCorrBoundarySubAligned,P3a_Delta_Novel_topo_topographicCorrBoundarySubAlignedSqrt3,P3a_Delta_Novel_topo_topographicSimilarityAligned_wLinear,P3a_Delta_Novel_topo_topographicCorrBoundarySubAligned_wLinear,P3a_Delta_Novel_topo_topographicCorrBoundarySubAligned_wLinear2,P3a_Delta_Novel_topo_topographicSimilarityAligned_wNormal,P3a_Delta_Novel_topo_topographicCorrBoundarySubAligned_wNormal,P3a_Delta_Novel_topo_topographicCorrBoundarySubAligned_wNormal2,P3b_Delta_Target_similarity_spatial,P3b_Delta_Target_similarity_locationLR,P3b_Delta_Target_similarity_locationPA,P3b_Delta_Target_similarity_timing,P3b_Delta_Target_similarity_amplitude,P3b_Delta_Target_matchScore,P3b_Delta_Target_attr_timeMSfromTriger,P3b_Delta_Target_attr_leftRight,P3b_Delta_Target_attr_posteriorAnterior,P3b_Delta_Target_attr_amplitude,P3b_Delta_Target_attr_logAmp,P3b_Delta_Target_attr_GFP,P3b_Delta_Target_attr_logGFP,P3b_Delta_Target_attr_CenterOfMassTimeMSfromTriger,P3b_Delta_Target_attr_CenterOfMassLR,P3b_Delta_Target_attr_CenterOfMassPA,P3b_Delta_Target_attr_inverseTimeMSfromTriger,P3b_Delta_Target_attr_tStart_peakChannel_MSfromTriger,P3b_Delta_Target_attr_tStart_Average_MSfromTriger,P3b_Delta_Target_attr_interpolatedPeakTime_MS,P3b_Delta_Target_attr_peakERPv_broudBand,P3b_Delta_Target_attr_peakERPv,P3b_Delta_Target_attr_capsuleERPv_broudBand,P3b_Delta_Target_attr_capsuleERPv,P3b_Delta_Target_similarity_GFP,P3b_Delta_Target_similarity_tStart_peakChannel,P3b_Delta_Target_similarity_tStart_Average,P3b_Delta_Target_similarity_centerOfMassTime,P3b_Delta_Target_similarity_inverseTime,P3b_Delta_Target_similarity_logAmp,P3b_Delta_Target_similarity_logGFP,P3b_Delta_Target_topo_topographicCorrCoeffAligned,P3b_Delta_Target_topo_topographicCorrCoeff,P3b_Delta_Target_topo_covariance,P3b_Delta_Target_topo_covarianceAligned,P3b_Delta_Target_topo_corr,P3b_Delta_Target_topo_corrAligned,P3b_Delta_Target_topo_topographicCorrCoeffAlignedSqrt3,P3b_Delta_Target_topo_topographicCorrCoeffSqrt3,P3b_Delta_Target_topo_asymetricCorr,P3b_Delta_Target_topo_asymetricCorrAligned,P3b_Delta_Target_topo_topographicSimilarity,P3b_Delta_Target_topo_topographicSimilaritySqrt3,P3b_Delta_Target_topo_topographicCorrBoundarySub,P3b_Delta_Target_topo_topographicCorrBoundarySubSqrt3,P3b_Delta_Target_topo_topographicSimilarity_wLinear,P3b_Delta_Target_topo_topographicCorrBoundarySub_wLinear,P3b_Delta_Target_topo_topographicCorrBoundarySub_wLinear2,P3b_Delta_Target_topo_topographicSimilarity_wNormal,P3b_Delta_Target_topo_topographicCorrBoundarySub_wNormal,P3b_Delta_Target_topo_topographicCorrBoundarySub_wNormal2,P3b_Delta_Target_topo_topographicSimilarityAligned,P3b_Delta_Target_topo_topographicSimilarityAlignedSqrt3,P3b_Delta_Target_topo_topographicCorrBoundarySubAligned,P3b_Delta_Target_topo_topographicCorrBoundarySubAlignedSqrt3,P3b_Delta_Target_topo_topographicSimilarityAligned_wLinear,P3b_Delta_Target_topo_topographicCorrBoundarySubAligned_wLinear,P3b_Delta_Target_topo_topographicCorrBoundarySubAligned_wLinear2,P3b_Delta_Target_topo_topographicSimilarityAligned_wNormal,P3b_Delta_Target_topo_topographicCorrBoundarySubAligned_wNormal,P3b_Delta_Target_topo_topographicCorrBoundarySubAligned_wNormal2,taskData.elm_id,visit,agebin,reference_agebin,taskData._id.$oid,miscatch_P3b_target,miscatch_P3a_novel
651,0.7682908648000001,0.9952179602,0.7719825159,0.48378698090000005,0.9792428416,0.6179762538,244.0,0.0625,0.3125,10.06285716,2.308851136,6.5081104000000005,1.8730491530000002,230.35670809999996,0.3103595669,0.3318157834,0.004098360656,152.0,168.987013,246.0,10.17000674,9.09959438,10.05278958,8.680612767000001,0.9906646295999999,0.3726880535,0.2435277426,0.4241705209,0.48234167920000004,0.9039227969,0.9300824293000001,0.5388463496,-0.033026901160000004,-230.9575345,3768.159289,10.66215351,35.635645399999994,0.8137449662,-0.3208405673,-0.02416928525,0.27229652719999997,0.18635378940000003,0.57118844,0.1552858255,0.5374985187,0.1912519275,0.15814154730000002,0.1580551643,0.4454341876,0.29071447710000003,0.2646451164,0.6228420508,0.8540028276999999,0.7850147651999999,0.9224849194,0.6285089142,0.7883497937,0.8941748968000001,0.93262234,0.9452380305,0.9726190153000001,0.7981547404000001,0.9951555583,0.8020401772,0.1545035907,0.7099786372,0.49108088380000003,260.0,0.0,-0.4,4.954032083,1.600201807,3.2650949160000002,1.183288833,263.4555795,-0.04562173453,-0.4133489899,0.003846153846,188.0,221.18072290000003,262.0,11.39051683,11.15437854,11.95192997,10.33865375,0.6783809709,0.3380658061,0.2815189066,0.09513032447,0.07312436981,0.7429671453,0.669294175,0.5182285994,-0.028619136139999998,-101.7092624,1841.727448,1.4178561280000002,8.223241446,0.8032309954000001,-0.3058807691,-0.04576828636,0.76271585,0.11874288279999999,0.4915139664,0.07020132264,0.4125232509,0.1204126958,0.07075504397999999,0.07160162534,0.2008897754,0.10024017560000001,0.1431118888,0.6886815778,0.8830924164,0.8264980270000001,0.9384560542,0.6941939239,0.8297333337999999,0.9148666669,0.8184898223,0.8819215919,0.9409607959999999,57350a10053bfc7d172702f5,1,aob_14-19F,'aob_14-19F',57350a10053bfc7d172702f5,0.0,0.0
652,0.1626041412,0.7906641379000001,0.20565513649999997,0.098766757,0.4072420207,0.8279472701999999,388.0,0.1875,-0.35,15.72544613,2.755280173,10.80781464,2.38026945,375.2693182,0.1109869944,-0.1459928831,0.002577319588,252.0,293.23913039999996,388.0,17.88946112,15.17640868,19.26180661,13.98143304,0.3410700104,0.7068796729000001,0.5287212348,0.480599313,0.1884391473,0.459605936,0.4143901858,0.30808673989999996,0.1062923942,1733.9988489999998,5025.9668759999995,60.73181902,68.31943419,0.675394732,0.4736971042,0.04692936233,0.1449617268,0.4820045096,0.7840619298,0.41796389759999997,0.7476751103,0.497499718,0.4305088336,0.4213100473,0.8974991319,0.780032719,0.5689685098,0.5422244206,0.8154419025,0.6033911002000001,0.8450186615,0.5496047547999999,0.608937989,0.8044689945,0.8989793009999999,0.8758618215,0.9379309106999999,0.023594278959999996,0.03439794301,0.6859212178,0.160219045,0.4039726715,0.6867698379,496.0,-0.5625,-0.45,15.28671872,2.7269843939999996,10.47857189,2.3493324,466.7925016,-0.1924399418,-0.2723672843,0.002016129032,312.0,332.39735099999996,498.0,14.6539918,10.39001501,17.07479912,13.48797972,0.37857052,0.6766840123000001,0.8211050609999999,0.5148044343,0.248174977,0.47802291420000004,0.4467621889,0.2262696909,0.0058343871810000005,149.48150280000002,5797.204125,45.62957485,35.58961157,0.6093621307,0.18002455609999998,-0.01354970445,0.07240678938999999,0.5023445586,0.7949391768,0.4075809535,0.7414319446,0.51902391,0.4217765985,0.4122843171,0.8022971588,0.660104366,0.4970274601,0.39181271729999995,0.7317445716,0.4683559089,0.7765903707999999,0.40137632409999996,0.47559570659999995,0.7377978533,0.7326439215999999,0.7134353098,0.8567176549,566766bff7a5496b79edee8e,1,aob_14-19F,"'aob_12-16F', 'aob_14-19F'",566766bff7a5496b79edee8e,0.0,0.0
653,0.1174583282,0.42704649479999995,0.2750481028,0.9958526101999999,0.9999440435,0.8644764364,304.0,0.25,-0.25,10.47156691,2.34866367,6.868921016,1.9270070369999999,305.04954280000004,0.08026617402000001,-0.2035075049,0.0032894736839999997,220.0,246.8316151,306.0,6.96758767,6.02825478,7.47665599,5.759611417,0.9958062164,0.9649134881,0.9471865161,0.9768511792,0.9999341251,0.9767463241,0.9909196444,0.5147680878,0.2149449394,2266.936534,5429.04889,38.952734899999996,37.97735712,0.801439122,0.5990214971,0.1317680475,0.3801566328,0.7019342856,0.8887210876,0.6838928518,0.8810408018000001,0.7066010859999999,0.6870367635,0.6861450103,0.8945131283,0.8175653890000001,0.7546014334000001,0.6843578276000001,0.8812404285,0.7712464401000001,0.9170599434000001,0.6879880843999999,0.7738468811,0.8869234406000001,0.8906592375,0.9113874837,0.9556937419,0.4099588911,0.46180317600000004,0.8877351053,0.8368015028,0.3629605556,0.844459648,344.0,0.25,-0.35,14.59675987,2.6807995780000002,9.364716188,2.23694903,346.6839287,0.1324999474,-0.4003040126,0.002906976744,248.0,283.2727273,343.0,8.32206297,6.79622615,7.251006342,6.036823538999999,0.4591714469,0.8416954324,0.8594506740000001,0.7172348313,0.8661464084,0.4968930608,0.5359927697,0.6952695404000001,0.218544438,2763.670106,8792.242264,34.44882178,41.12409633,0.8858993869,0.6023467702,0.1445432952,0.6307925514,0.6535390415,0.867808392,0.6435313229,0.8633559706999999,0.6607731821,0.6486884755,0.6484811093999999,0.8337351156999999,0.7467817584,0.7401876271,0.7801776986,0.9205863066,0.8970828635,0.9644451206,0.7828881962,0.8980415234,0.9490207617,0.9116585084000001,0.9421375376000001,0.9710687687999999,5617e3ce83609b152d5ebbad,1,aob_18-25,'aob_18-25',5617e3ce83609b152d5ebbad,0.0,0.0
655,0.6526690882,0.7214116743000001,0.9047110152,0.3655256606,0.102988366,0.8198961220000001,244.0,-0.0625,0.0,23.95781458,3.176294558,16.65782581,2.812880125,265.9712244,-0.02028476885,-0.12039687339999999,0.004098360656,164.0,189.42372880000002,245.0,17.26195824,15.85578279,16.58527758,15.33587225,0.06647256984,0.3871593889,0.3526158592,0.5832873673,0.2503439169,0.4025723597,0.3491057128,0.4265402371,0.07079894255,3123.017566,18815.148999999998,109.8730416,156.9893064,0.7527544565000001,0.4136905405,0.01890791845,0.3386681423,0.52668016,0.8075739838,0.4946024441,0.7908341581999999,0.5353933521,0.5015394196999999,0.4987734614,0.8027038416,0.6951927413,0.6183033028,0.7525335767,0.9095822164,0.8260451173000001,0.9382846025,0.7603626915,0.8307453978,0.9153726989000001,0.9525451494,0.9445995026999999,0.9722997512999999,0.8479100767000001,0.9940645756,0.8529728325,0.3387448752,0.02018640869,0.7547816329000001,292.0,0.0,-0.35,24.30563794,3.190708337,17.03501719,2.83527106,296.210479,-0.01700739193,-0.2546624929,0.003424657534,192.0,220.5623003,291.0,15.83149987,16.89567309,18.33392727,16.97082636,0.01230844149,0.16937853519999999,0.1260700934,0.2792945411,0.2442065734,0.1810134401,0.1432902942,0.5111089317999999,-0.013274929599999999,-551.5254467,21234.73273,76.63469567,129.74134270000002,0.7995356325,-0.23677948710000002,-0.013515358930000002,0.3864019031,0.4677815325,0.7762727792,0.3754770715,0.7214304583,0.48504658159999997,0.3879683811,0.3828975319,0.7495225272,0.5775186913,0.5217286913,0.7919468273,0.925192296,0.8211205704000001,0.9364163270999999,0.7948616868,0.8227160712,0.9113580356000001,0.9463806798000001,0.9320445744,0.9660222871999999,5661fec7f7a5496b79ede8b0,1,aob_14-19M,"'aob_12-16M', 'aob_14-19M'",5661fec7f7a5496b79ede8b0,0.0,0.0
656,0.721482774,0.9541492031000001,0.7561529912,0.8302498326000001,0.9896368262999999,0.8303370940000001,280.0,0.0,0.3125,13.28661307,2.5867569919999998,9.199914694,2.2191942119999997,282.1570059,0.0353671983,0.40477439649999997,0.003571428571,192.0,213.4273128,282.0,11.29742248,9.38521284,10.53092556,8.682384289,0.9739908948,0.7688265564,0.6708090562,0.7888715535999999,0.8302844053,0.9540589505,0.9339666583,0.4482725079,0.09583026103,2278.235695,10657.07656,55.58111034,86.37034398,0.7653275871999999,0.4576156731,0.02518173994,0.3232669561,0.4577667736,0.7706930139,0.44501454079999997,0.7634689876999999,0.4650555081,0.4504052888,0.449556619,0.8277287126,0.7323971720999999,0.6378818074,0.7113473167000001,0.8926760831999999,0.7925590984,0.9254306631999999,0.7156261909,0.7952653731,0.8976326866,0.9285613726999999,0.9282770159,0.9641385079000001,0.45662817990000004,0.6354510126,0.7185891137,0.9049862023,0.45747550200000003,0.7479623178,352.0,0.1875,-0.4,5.170057423,1.642883795,3.502891833,1.253588865,381.53511089999995,0.09896509252,-0.44925891960000003,0.002840909091,264.0,290.21138210000004,351.0,7.20167484,6.52577205,7.522150885,6.280082107,0.43948759020000006,0.9679027031999999,0.8954162532,0.9503162764,0.9296942368000001,0.38578065990000004,0.3346669246,0.5229047437,0.1689290428,924.2289238,2860.867974,13.87893175,18.05521705,0.8056397028,0.5528000926,0.1714497347,0.5180634279,0.5959729308,0.8415414491,0.5575686171,0.8230624219,0.6011728716,0.5598569199,0.5606717931,0.6713173749,0.5773651701,0.6311420152,0.7753061128000001,0.918666196,0.8446439398000001,0.9452743862,0.7815637927,0.8483050034999999,0.9241525017000001,0.9004300423,0.9185594655,0.9592797327,55ad8744a06d62514ca2fe55,1,aob_14-19M,'aob_14-19M',,,
657,0.001373357206,0.005863794855,0.234209627,0.6019239653,0.8220635886,0.5677294883,352.0,0.4375,0.5625,9.151278054,2.213893548,5.825046993,1.7621670669999998,345.9916475,0.38703404140000003,0.2736290716,0.002840909091,256.0,300.68845319999997,352.0,18.36304828,17.8344393,17.24048937,16.24718659,0.7715408243999999,0.7455386284000001,0.5420204253,0.7880265756999999,0.5543196839,0.9397539853,0.8985069612000001,0.42959379630000005,-0.047302758150000006,-566.9333697000001,5148.770771,17.13364242,35.66902389,0.7545464851000001,-0.3616558447,-0.06049041927,0.2039638079,0.2499185343,0.6298920907,0.105848217,0.4730363507,0.2522776969,0.10630386119999999,0.1064101684,0.48352607119999996,0.2614062564,0.1771273293,0.5202834258,0.8042912248,0.6216804003999999,0.8534715693000001,0.5269708458,0.6277476467,0.8138738234,0.8692537951,0.8740527201999999,0.9370263601000001,0.143486865,0.2521828573,0.5689794562,0.9944683688,0.3663307962,0.6097871087,372.0,0.3125,-0.45,4.381972511,1.4774989680000001,2.8028013410000003,1.0306193959999999,430.3280307,0.03306995249,-0.439666321,0.002688172043,300.0,319.72043010000004,373.0,12.28687199,11.86850039,13.24534109,12.01260901,0.3236464305,0.8553138252,0.9815336106,0.9188066420000001,0.9999511469,0.22577453670000003,0.14475389630000002,0.5111131832,-0.03676372051000001,-162.09521719999998,2253.5532670000002,7.469122402000001,12.84909445,0.7995378493,-0.3325113585,-0.02837309335,0.40289526649999996,0.3759567279,0.7217375268,0.27908420510000004,0.6534992388,0.39674384149999997,0.2864848624,0.2868384833,0.4992390247,0.3266714556,0.3279826674,0.6467565056,0.8647958602,0.768316775,0.9158972854,0.6829303458,0.7879605048,0.8939802523999999,0.8618418168,0.8929027619,0.9464513809999999,563e340598d49e7e5f33233b,1,aob_14-19M,'aob_14-19M',563e340598d49e7e5f33233b,0.0,0.0
659,0.13888400480000002,0.9810953668000001,0.1415601475,0.062390854,0.6017822777,0.7384468608,412.0,0.0625,-0.4,17.92197619,2.88602768,12.61040362,2.534522157,409.8615827,-0.01709461407,-0.35914386,0.002427184466,296.0,319.202346,411.0,13.9441907,12.11695414,15.03164449,12.42975098,0.49294753,0.23634168809999997,0.30967513809999997,0.1173761507,0.08992182096000001,0.7051964992,0.6405395303,0.38553761119999996,-0.07273603057,-2556.170772,13548.993059999999,50.46098438,118.1832848,0.7278170927,-0.41742955880000004,-0.045647936210000004,0.2860303006,0.3018351158,0.6707951618,0.21336895079999998,0.5975538844,0.31484474809999996,0.2218780068,0.2169126271,0.7078475195,0.5578455703,0.3943411648,0.7069197302,0.8908201547,0.7948924366,0.9263379466,0.7141919333,0.7992137415999999,0.8996068708,0.9245138868,0.9190481512,0.9595240756,0.3804088049,0.8983953687999999,0.4234313957,0.9072974959000001,0.9963134506999999,0.8291853701999999,404.0,-0.0625,-0.5,11.49379247,2.441807104,7.851203172000001,2.06066679,415.50564219999995,-0.07368647595,-0.5488260534,0.002475247525,312.0,339.56561089999997,406.0,14.52460796,15.22369514,15.55926918,13.37150709,0.9965864301,0.7082634776000001,0.8153185695999999,0.9821987311,0.8671189178,0.9597852427,0.9612243442,0.7670916439,0.09018473629000001,1358.019923,11551.02047,34.56547963,57.33196711,0.9154102071,0.4484468866,0.0361383418,0.7259180228000001,0.5514417951,0.8200365812999999,0.5133208872,0.8006873713,0.5565643762,0.5165704859,0.5170187311,0.7584616001000001,0.6746355431000001,0.6738423312999999,0.9146478858,0.9706991401999999,0.9575079553,0.9856304912999999,0.9172179666,0.9582697528,0.9791348764,0.9728471225,0.9837351973,0.9918675986,56677279f7a5496b79edeeb5,1,aob_14-19M,"'aob_12-16M', 'aob_14-19M'",56677279f7a5496b79edeeb5,0.0,0.0
660,0.8876077853000001,0.9810953668000001,0.9047110152,0.5167093151,0.9233298732999999,0.7733085409,256.0,0.0625,0.0,14.65592958,2.684845003,9.571220535,2.258760735,261.71350290000004,0.1467478259,-0.025520532599999996,0.00390625,188.0,220.55865919999997,254.0,18.33621985,16.09931989,18.33900298,15.47690688,0.9457243878,0.7154624083,0.7660197685,0.5279223227000001,0.4327322006,0.8911410090999999,0.9070625956,0.6446799154999999,0.1369173514,1941.7494199999999,9142.791905,34.70350077,53.14300221,0.8638693126000001,0.5154099873,0.07836968738,0.6421884100999999,0.5019004898,0.7947048676999999,0.4959488001,0.7915510840000001,0.5066782292,0.4996729062,0.5011338326,0.6742092439,0.5944944326,0.6401035139,0.7685823692,0.91600281,0.9119455779000001,0.9697422270999999,0.7722544517000001,0.9131763426,0.9565881713,0.9064020391,0.9521226492,0.9760613246,0.6973969185,0.9705086053,0.7185891137,0.27448945,0.7562589295000001,0.6571838444,284.0,0.0625,-0.4,14.62376774,2.6826481319999997,9.629107663,2.264790559,517.5668299,0.20460350929999999,-0.31443470149999997,0.003521126761,204.0,244.8560886,285.0,19.23622772,14.21128411,13.87752708,12.17736431,0.8143895114,0.2723054366,0.3299189264,0.2285538393,0.1719675762,0.7325452607999999,0.7680014356999999,0.3930356953,-0.02106613463,-588.7517190000001,10984.47557,31.83672374,57.27853879999999,0.7325051204,-0.2761817339,-0.01138495977,0.161519097,0.246173542,0.626729963,0.1767359952,0.5611879492,0.27351197260000004,0.1944339709,0.1973972894,0.5654739828,0.37463445700000003,0.3345395191,0.4428992408,0.7622573931000001,0.5306957828,0.8096212133,0.5079054617000001,0.6008444578000001,0.8004222289,0.9186280218999999,0.9397332317,0.9698666158,5664655df7a5496b79edebec,1,aob_14-19M,"'aob_12-16M', 'aob_14-19M'",5664655df7a5496b79edebec,0.0,0.0
662,0.1350695019,0.9541492031000001,0.1415601475,0.4423714093,0.957193031,0.7591691243,364.0,0.0,-0.4,14.0996956,2.6461532080000003,9.727926747,2.275000795,355.7937222,-0.002161845712,-0.23327202519999998,0.002747252747,284.0,311.1351351,362.0,16.18889937,16.74728002,18.67460023,16.75779107,0.9309865982,0.36546275380000004,0.4040686991,0.6657792404,0.41465376810000004,0.9187422124,0.8948995967,0.37981763049999995,0.08523437227,1256.536942,5599.324208,41.15247285,49.86897811,0.7241997547,0.44008671200000005,0.058126432639999996,0.3292689492,0.5561577502,0.8223676121,0.4957870197,0.7914650056,0.5613796597,0.5003336025,0.49984911460000003,0.7267268487,0.6550145518,0.6130364082,0.6739575231999999,0.8767535006,0.7354809025,0.9026591734,0.6776075940999999,0.7382650079,0.8691325040000001,0.8575470547,0.8633236968000001,0.9316618484,0.7143239823,0.9940645756,0.7185891137,0.9530155959000001,0.7704909739,0.9116360052,360.0,0.0,-0.4,14.50372067,2.674405215,10.15457887,2.317924724,363.20531960000005,0.06524376527,-0.3064783729,0.002777777778,284.0,309.8807018,360.0,20.30551722,17.14669002,18.20870493,16.3815202,0.7227990027,0.9807681392,0.9996070254,0.8383769993000001,0.9739263869,0.742441905,0.7012344039,0.49537130149999997,0.42560016289999997,7984.179359999999,9293.072854,59.97111167,58.857632900000006,0.7912437287999999,0.7522010382,0.3662857705,0.4122074043,0.7744740723000001,0.918337448,0.8082810502,0.9315098803,0.7805794292,0.8120864195,0.8124440575,0.9064794737,0.8881455076000001,0.8923410672,0.760094475,0.9126183395999999,0.8266558426999999,0.9385157815999999,0.7649523025,0.8293858189,0.9146929094,0.9240005625,0.9351265027,0.9675632514,557a1d8f04b3802b60a6a80e,1,aob_14-19M,'aob_14-19M',557a1d8f04b3802b60a6a80e,0.0,0.0
663,0.9200967768000001,0.9541492031000001,0.9643112145,0.9998178740000001,0.4555350018,0.9254938295999999,308.0,0.0,0.1875,19.24357488,2.957177233,13.02447082,2.566829959,336.92712539999997,0.09381850507999999,-0.008255177349,0.003246753247,208.0,241.25882349999998,306.0,16.08611976,14.97233219,15.08436828,13.33401945,0.42624157100000004,0.9398479663,0.9678608564,0.8849397090000001,0.9943062173999999,0.6298165857,0.6048906128,0.3967581393,0.3607903466,12781.112579999999,14055.28305,124.10699550000001,120.88474099999999,0.7348103784000001,0.7118988690000001,0.24794736679999999,0.25434901460000003,0.6854094434,0.8816915823999999,0.7700678789000001,0.9165925776999999,0.6963250374,0.7768890782,0.7768166387000001,0.9290446097,0.9119644046,0.8791513487999999,0.6676138014,0.8739939682,0.7703471412,0.9167033640000001,0.6787785584999999,0.7777889965000001,0.8888944981999999,0.9375057294,0.9390232545999999,0.9695116273000001,0.4482901107,0.8983953687999999,0.4989897836,0.8086466172,0.9362970240999999,0.8427218087999999,340.0,-0.0625,0.0,12.80381283,2.549743004,9.017504311,2.1991676119999997,402.575312,-0.07794753631,-0.1101662108,0.002941176471,228.0,269.4761905,341.0,15.47545946,12.16767844,12.10639016,10.77608209,0.9041882335,0.564169144,0.6453040584,0.9999914865999999,0.826045335,0.8772923529000001,0.8435084773,0.3441328153,0.10788205099999999,3017.450651,9625.361937,63.88316121,76.17215835,0.7007697758,0.4760468891,0.05121469824,0.2396322136,0.5531892377000001,0.820901862,0.5099689771,0.7989407737,0.5648658235,0.5181155383,0.5166674969,0.8642928760999999,0.7594601047,0.6423495752,0.6596044624,0.8704848059999999,0.7255107534,0.8985617990000001,0.6776433107,0.7405678887,0.8702839444,0.9368193357,0.9259835129,0.9629917565,56435cbd98d49e7e5f332859,1,aob_14-19M,'aob_14-19M',56435cbd98d49e7e5f332859,0.0,0.0
664,0.3562554883,0.9541492031000001,0.3733750311,0.7616079012,0.9881189198,0.8930168214,340.0,0.0,-0.25,11.68178114,2.458030461,7.966649036000001,2.0752639569999998,336.6113517,-0.07248339936,-0.11559161550000001,0.002941176471,264.0,281.7636023,341.0,14.78259007,11.03195402,13.59308299,11.68894991,0.9931199338,0.6351463144,0.7973893878,0.8879087526999999,0.7056643677,0.9968761026,0.9942357439,0.4042047702,0.2952102901,6106.946997999999,8361.690601,64.32030195,70.46004920000001,0.7393790568,0.6658511648,0.151665857,0.2409349792,0.6031821417000001,0.844921105,0.6596793667999999,0.8705177553,0.6106345578,0.6654519704999999,0.6644901105,0.9017861201,0.8792351787999999,0.7992106431999999,0.6607593884,0.8709925645000001,0.7114397670999999,0.8927147538,0.6659495595,0.7153903256999999,0.8576951629,0.9245859817000001,0.9067984641,0.953399232,0.17805288309999998,0.31293376440000004,0.5689794562,0.8783182145999999,0.9803057681,0.8308693716,408.0,-0.25,-0.45,10.1434809,2.3168312230000003,6.976863876,1.942599514,436.9847585,-0.18319203190000002,-0.4138850648,0.002450980392,296.0,337.814978,408.0,13.26039943,11.6836201,14.62430885,12.98669819,0.9817800964,0.8960276691,0.8354277524,0.8774992993,0.8362901965,0.999667497,0.9997205116,0.5184808274,0.06879486201,1094.855821,8251.513782,42.24275215,49.71382533,0.8033612884,0.40974972229999995,0.02416718863,0.3963886653,0.6417087198,0.8625401372,0.5870314306000001,0.8373116198999999,0.6542562766,0.5944322254,0.5948620524,0.8388902984000001,0.7200994462,0.7020047379000001,0.7552016284,0.9106559005,0.8461167801999999,0.9458235051999999,0.763590122,0.8508810395999999,0.9254405198000001,0.9300811666,0.9416392970999999,0.9708196486,565e1c3bf7a5496b79ede77d,1,aob_14-19M,"'aob_12-16M', 'aob_14-19M'",565e1c3bf7a5496b79ede77d,0.0,0.0
